URL,True Label,Predicted Label,Malicious Probability
http://kubiyot.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2t1Yml5b3QubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTI0OnN1bW1lciZjYXRpZD0zOjIwMDktMDktMDMtMDktMjUtNDEmSXRlbWlkPTk=,malicious,malicious,0.99942505
www.capsoftnm.com/main/scap/,safe,safe,0.24846423
https://variety.com/2015/film/news/hugh-jackman-and-rooney-mara-to-star-in-me-and-earl-the-dying-girl-directors-next-movie-exclusive-1201494972/,safe,safe,0.0016403794
http://pscatm.com/index.php?option=com_weblinks&view=category&id=69:programas--planos&Itemid=57,malicious,malicious,0.99697554
saicopay.irhairstudio.com,malicious,malicious,0.9970086
kmbc.com/kcwe/index.html,safe,safe,0.02736491
http://ecoledecoiffurecarolinelaprise.com/services/108.html,malicious,malicious,0.99260545
mariganz.org/opGHdeCn0125/webscrprim.php?bWFyaWdhbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1NzI0NDY1OA==,safe,malicious,0.5276998
en.wikipedia.org/wiki/%C3%89ric_Lapointe_(Canadian_football),safe,safe,0.23922706
http://nesn.com/2015/05/albert-pujols-baserunning-error-leads-to-bizarre-double-play-video/,safe,safe,0.0020349026
tools.ietf.org/html/rfc66,malicious,malicious,0.9898935
http://halalreturns.com/index.php?option=com_content&view=article&id=86:banks-extend-their-reach-to-ethnic-markets&catid=48:financing&Itemid=60,malicious,malicious,0.99908245
http://halalreturns.com/index.php?option=com_content&view=article&id=86:banks-extend-their-reach-to-ethnic-markets&catid=48:financing&Itemid=60,malicious,malicious,0.99908245
royalsreview.com/2011/3/25/2070964/rob-neyer-royals-dayton-moore,safe,safe,0.005766332
youtube.com/watch?v=EcGsM-PNQHQ,safe,safe,0.0031955242
en.wikipedia.org/wiki/Sitcom_Furniture,safe,safe,0.011960566
summitconnects.com/In_the_News/ARCHIVE/2005_06.htm,safe,safe,0.003233552
petitiononline.com/chabot01/petition.html,safe,safe,0.06020248
http://dienlanhvn.com/index.php/kho-lanh-cong-nghiep.html,malicious,malicious,0.9101378
zimbio.com/Celebrity+Tattoos/articles/sElau-VtRNM/Butterfly+Tattoos+On+Foot,safe,safe,0.013774276
tools.ietf.org/html/rfc298,malicious,malicious,0.9953211
innatthesquare.com/oak_rates.html,safe,safe,0.056066334
www.accesswave.ca/~ffts/,malicious,malicious,0.9784834
vk-newtv.pe.hu,malicious,malicious,0.9782659
en.wikipedia.org/wiki/Somewhere_(film),safe,safe,0.07049376
www.ulg.ac.be/stat-mqg/,malicious,malicious,0.9760331
absoluteastronomy.com/topics/CFCF-TV,safe,safe,0.05361724
http://www.lafavoritacb.com/index.php?page=shop.browse&category_id=18&option=com_virtuemart&Itemid=71,malicious,malicious,0.99901396
nationalalliance.org/gulf/gulfdx.htm,safe,safe,0.007341683
http://isikpandizot.com/galeri/index.php/tag/2/pandizot+%C3%A7e%C5%9Fitleri,malicious,malicious,0.90346855
nflwallpaperzone.blogspot.com/2010/08/tennessee-titans-2010-schedule.html,safe,safe,0.047515392
espn.go.com/blog/dallas/stars/tag/_/name/scott-oke,safe,safe,0.08315271
para-usa.com/,safe,safe,0.0012739301
rottentomatoes.com/m/shoot_the_piano_player/,safe,safe,0.020894945
http://www.food-nrw.de/index.php/english-content/256-aus-und-weiterbildungs-kursdatenbank-speziell-fuer-die-ernaehrungsindustrie,malicious,malicious,0.9801231
fleetwoodmac-uk.com/albums/albums.htm,safe,malicious,0.6888633
zomobo.net/United-States-District-Court-for-the-Northern-District-of-California,safe,safe,0.0009393096
brianwatts.ca/,safe,safe,0.004630983
musiceffect.com/artist/fenix_tx/,safe,safe,0.02705729
http://absolutebeautysalon.com/offers,malicious,malicious,0.99757993
makeitworkforyou.com/wp-content/uploads/2010/05/rremaxx/index.htm,safe,safe,0.078839004
historylearningsite.co.uk/roads_1750_to_1900.htm,safe,safe,0.019181848
m-theory.com.au/PayPal.html,safe,safe,0.0483132
amazon.com/Alan-Redpath/e/B001KHHBZE,safe,safe,0.023381174
http://194.48.152.10/Pipe/sparc,malicious,malicious,0.9990462
huffingtonpost.ca/kevin-oleary,safe,safe,0.039580762
https://toulousa.com/omg/203EYJSFYHMS.exe,malicious,malicious,0.9990402
linkedin.com/pub/dir/bud/anderson,safe,safe,0.016435266
http://www.holidayclub-mtb.com/holiday/index.php?option=com_content&view=article&id=52&Itemid=83,malicious,malicious,0.997389
http://45.148.10.142/m-6.8-k.SNOOPY,malicious,malicious,0.99850154
http://176.123.3.26/Ayedz.mips,malicious,malicious,0.9991491
speeltuingeenhoven.nl,malicious,malicious,0.9873171
http://www.eroscarboni.com/index.php?option=com_phocagallery&view=category&id=8:olympia-2011-poland&Itemid=6,malicious,malicious,0.9991637
www.techfest.com/hardware/bus/mc.htm,malicious,malicious,0.9774135
answers.yahoo.com/question/index?qid=20061115090831AAU8GPU,safe,safe,0.010368526
http://stock.perm.ru/index.php?option=com_zoo&view=category&layout=category&Itemid=205,malicious,malicious,0.99041045
liinwww.ira.uka.de/ca/,malicious,safe,0.45613766
'allaboutcheckingonline.com/?s_token=ln6K\%2bu6XVJE9mVs4cXW67s\%2fTb7ahBY8gspGGrPv1oZU\%3d&amp;s_go=ux&amp;s_kwd=checking+accounts&amp;s_na=5&amp;s_rk=check+my+paypal+account',safe,safe,0.018886685
https://pastebin.com/raw/9sFBTnF0,malicious,malicious,0.9975467
whatculture.com/film/dan-in-real-life.php,safe,safe,0.0037260056
http://www.eidondigitalgallery.it/index.php?option=com_content&view=article&id=85&Itemid=87&limitstart=1,malicious,malicious,0.999172
familytreemaker.genealogy.com/users/w/r/u/Richard-J-Wruth/WEBSITE-0001/UHP-Index.html,safe,safe,0.037549376
groups.yahoo.com/group/FLIndexers/,malicious,malicious,0.9133136
http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=84,malicious,malicious,0.99747646
www.pagat.com/invented/cribbage_solitaire.html,malicious,malicious,0.91063434
http://www.prxonline.net/index.php?view=article&id=79:superpktoument&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=90,malicious,malicious,0.9988878
http://www.guillermoroses.net/sejeal.jpg,malicious,malicious,0.99859476
http://rateefa.com/hello-world/feed/index.html,malicious,malicious,0.9270927
link-edln-secu.000webhostapp.com,malicious,malicious,0.9975552
http://www.kingsmillshotel.com/brave,malicious,malicious,0.99869287
http://www.yuehui001.com/meibaizhishi/232.html,malicious,malicious,0.99495304
www.times.uz/cli.php,safe,safe,0.44531864
http://medireim.net/x1yZ2scDe/webscr_prim.php?bWVkaXJlaW0ubmV0uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NjE2OTg3OA=,malicious,malicious,0.71106184
http://www.harley-davidson-dijon.com/component/adsmanager/1-/737-,malicious,malicious,0.7573756
http://198.12.97.66/bins/DEMONS.arm6,malicious,malicious,0.9992926
http://www.lafavoritacb.com/index.html,malicious,malicious,0.99425983
http://hotlinegsm.com/products/manufacturer/sony-ericsson/orderDesc,malicious,malicious,0.9372832
answers.yahoo.com/question/index?qid=20090923093903AAI1jPb,safe,safe,0.018578053
www.1up.com/do/gameOverview?cId=3150334,malicious,malicious,0.8838766
http://www.selbsthilfegruppen.at/index.php?view=article&catid=13:behinderung&id=23:lebenshilfe-wien-landesleitung&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=3,malicious,malicious,0.99885225
http://www.clos-alesia.com/components/com_hsconfig/views/ben/f4bf0c0cf363803df2f843a69bb6ba22/,malicious,malicious,0.9038829
http://222.141.251.78:47348/Mozi.m,malicious,malicious,0.99886817
hahaha.com/en/montreal/overview?lang=en&page=festival&id_rubrique=10,safe,safe,0.0052823424
https://apbfiber.com/openme/25820d200d42d3_18d30d11.exe,malicious,malicious,0.9991905
http://www.vbprojects.org/services-agreement.html,malicious,malicious,0.9988023
http://162.212.115.86:45727/Mozi.m,malicious,malicious,0.99886817
answers.google.com/answers/threadview?id=434460,safe,safe,0.11084813
pncbank.averifier.com,malicious,malicious,0.99677277
can-amfootball.com/,safe,safe,0.031787038
https://toulousa.com/omg/196EYJSFYHMS.exe,malicious,malicious,0.9990402
amazon.com/Caroline-Rhea-Friends/dp/B004K7M6YW,safe,safe,0.002919495
sgmt.org/index.amp?PAGE=4,safe,safe,0.03718704
absfdn.org/events/football101/2008/index.html,safe,safe,0.017202377
smartlyrics.com/Song423153-Poledouris-Basil-Hymn-To-Red-October-lyrics.aspx,safe,safe,0.001083374
http://www.barn.co.nz/abel-tasman-accommodation-special-deals,malicious,malicious,0.9983476
facebook.com/amber.m.bourassa,safe,safe,0.04575658
arabsatellitegame.com/,safe,safe,0.0053212643
myspace.com/lucyferocious,safe,safe,0.004322946
idimag.ru,malicious,malicious,0.9980828
http://www.systangostudios.com/systangostudios/support/validation/validation/validate/napplic2Faccount/10cbd317f1bbda2baf2fe979b44c4716/,malicious,malicious,0.83570135
wikifeet.com/Louise_Robey,safe,safe,0.013246775
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FWQbThyKniOi0Zfv5+%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9%E4%B8%AD,safe,safe,0.002007246
www.zeuscat.com/andrew/resume/,malicious,malicious,0.98456967
www.perma.com/static.htm,malicious,malicious,0.8582759
web.minorleaguebaseball.com/milb/stats/stats.jsp?pos=P&sid=milb&t=p_pbp&pid=444434,safe,safe,0.09727287
transdev.eu/Website/dynamic/actus.php?LANGUAGE=eng,safe,safe,0.007473588
http://videosfacebook.today/app/facebook.com/?lang=en&amp;key=eQ24gKJ62w3jsCjRQSS6ywKTkFh6DRZPcR7sU9XoDBrGDIP4SYXZQF2Mfh73GQLxeU1NMWPjWpeYFR4MLjOy7dLfUHhVY8G1JZG7BF7jRRlYxn7niKYzFUTh1lMu6D5HfmHhM3SeMbw9jCb4TSt6gr4Rc9W4AGy1tyPP8EwFeu9yz3c6k8GN5EASTsaZRHBvgZ2HaHyg,malicious,malicious,0.98692405
https://mitsui-jyuku.mixh.jp/uploads/2101q2w3ez1x2c3.exe,malicious,malicious,0.9991482
italian.about.com/od/bilingualdictionaries/a/italian-language-dictionary.htm,safe,safe,0.11026108
http://www.t-puls.dk/temaer-i-terapi/affaerer-utroskab.html,malicious,malicious,0.9952287
facebook.com/people/Alexandre-Da-Costa/100000674311369,safe,safe,0.004834771
https://www.gov.uk/government/policies/energy-and-climate-change-evidence-and-analysis,safe,safe,0.036649764
http://9779.info/%E5%9B%BD%E5%A4%96%E5%89%AA%E8%B4%B4%E7%94%BB%E5%88%9B%E6%84%8F/,malicious,malicious,0.9978525
lovemeansnothing.ca/,safe,safe,0.0066627264
http://hoaphatelectric.com/san-pham/thiet-bi-dien-dan-dung?page=shop.browse&category_id=7,malicious,safe,0.38038492
https://medium.com/human-parts/is-there-a-right-way-to-handle-death-and-loss-385c9196999c,safe,safe,0.0016089082
https://pg-series-atendimento.joomla.com/homen/index.php?q=yapym227yapy-n5hy-yapyn5hyn5hy-h01bn5hy&amp;s=yapym227yapy-n5hy-yapyn5hyn5hy-h01bn5hy&amp;n=yapym227yapy-n5hy-yapyn5hyn5hy-h01bn5hy,malicious,malicious,0.9421581
http://www.filimited.co.uk/home.html,malicious,malicious,0.9791348
http://dl.pocolegion.com/n/5476e9af-8c08-49e6-ad43-1aab0a000013/Mediaget.exe?secure=1437405122_b6b1adb3e561d51c11b6f58c834703ff,malicious,malicious,0.77717483
ncrfactory.com/eng/html/21.00.shtml,safe,safe,0.009184122
http://ladycavendishdiary.com/office/doc/doc/main.html?accesstofile=valid&amp;fileaccess=14268&amp;encryptedcookie=00aae848e3754f2625a1408ff899e671&amp;u=922fe913e190ef3c493b1927dca45399&amp;connecting=358d7f6e07038383211c7171ead99f9c&amp;phaseaccess=f7931c614fc74a0dce31f22a7b70673e&amp;p=c20241929baaaf9e7e0a45cace346404,malicious,malicious,0.96091443
webapps-verification-mxnza.com,malicious,malicious,0.99792194
http://www.raci.it/rete-di-vendita/emilia-romagna.html,malicious,malicious,0.98677075
bixi.net/,safe,safe,0.0035360456
rotoworld.com/player/nhl/2991/player?r=1,safe,safe,0.011076033
http://emigrationrusse.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2VtaWdyYXRpb25ydXNzZS5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fZmxpcHBpbmdib29rJmFtcDt2aWV3PWJvb2smYW1wO2lkPTI=&lang=fr,malicious,malicious,0.9412067
yelp.com/c/la/architects,safe,safe,0.019322872
guardian.co.uk/film/walt-disney-company,safe,safe,0.49419528
http://www.natureevent.dk/danmarks-laengste-tovbane.pdf,malicious,malicious,0.99875665
freefox.com/mp3/John-Starnes.htm,safe,safe,0.015271485
http://japancaters.com/wp-content/plugins/akismet/.c.php,malicious,malicious,0.8985312
http://205.185.114.25/sh4,malicious,malicious,0.99887234
mynorth.com/My-North/March-2010/One-of-Traverse-City-039s-Most-Popular-Spring-Events-is-Back-the-Annual-St-Patrick-039s-Day-Pub-Crawl/,safe,safe,0.0008612871
marriage-wedding.computer4u.in.th/,safe,malicious,0.7458155
http://www.generalcustom.com.br/index.php?option=com_content&view=article&id=69&Itemid=68,malicious,malicious,0.9987
http://kienthuc.net.vn/tin-tuc/ty-le-choi-dai-hoc-su-pham-ha-noi-nam-2014-488673.html,safe,safe,0.062478244
http://denser-recognition.000webhostapp.com/BOAFULL3/1,malicious,malicious,0.9857993
http://www.bellasposa.ro/sejeal.jpg,malicious,malicious,0.9985353
http://pcavto.ru/forum.1,malicious,malicious,0.9892423
https://apbfiber.com/openme/619dd3optoor.exe,malicious,malicious,0.9988039
money.msn.com/saving-money/video.aspx,safe,safe,0.057218254
http://mailadminstrators.top/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=USER@DOMAIN.ch,malicious,malicious,0.8618886
stuffaboutnames.com/edward/writers.htm,safe,safe,0.0332036
uk.linkedin.com/pub/crawford-rae/a/758/586,safe,safe,0.028689563
http://162.212.114.179:50269/Mozi.m,malicious,malicious,0.9989716
marketwatch.com/story/geo-group-buying-bi-inc-for-415-million-2010-12-21,safe,safe,0.0015391111
ebay.com/itm/1975-76-Topps-323-Kentucky-Colonels-NM-/140453776304,safe,safe,0.008878589
http://sailfisheurope.com/index.php?option=com_content&view=article&id=108&Itemid=99,malicious,malicious,0.9979434
http://45.95.168.81/bins/hoho.arm,malicious,malicious,0.9990238
http://www.real-house.nl/component/comprofiler/lostpassword.html,malicious,malicious,0.99823606
http://104.211.28.157/cummiesbins.sh,malicious,malicious,0.99764496
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/2e9500ad5991a6a730cd4093402e53f6/,safe,safe,0.028437793
www.nytimes.com/2002/11/28/technology/postcards-from-planet-google.html,malicious,safe,0.19517106
www.tunga9.cl/cp/,safe,safe,0.12526792
http://www.wiema.nl/en,malicious,malicious,0.87216103
associatedcontent.com/article/2529199/the_oakland_raiders_best_players_of.html,safe,safe,0.0454697
uk.news.yahoo.com/lights-blackpools-look-tower-032009621.html,safe,safe,0.052763164
www2.dupont.com/Utilities_Systems/en_US/,malicious,malicious,0.9303096
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/a2c54843ec26695012cd80a31256db38/,malicious,malicious,0.9845047
youtube.com/watch?v=bR_2Kh6gtso,safe,safe,0.00229913
www.alcyone.com/max/links/alife.html,malicious,malicious,0.8160044
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/destroy-battlegrounds-for-rewards/,safe,safe,0.05937463
http://www.chikara.be/index.php?option=com_content&view=article&id=55:moderne-ju-jitsu&catid=35:ju-jitsu&Itemid=29,malicious,malicious,0.9989865
http://clinicavisualiza.com/es/publicaciones/articulos-periodisticos/22-prensa.html,malicious,malicious,0.92469734
radiuscreativedesign.xyz,malicious,malicious,0.9984037
www.paypal.co.uk.3764.secure-370.mx/images/cgi.bin/uk/web.scr/?un=1&amp;cmnd=_lg&amp;nava7d19d1653e40bec8015438d3926664,safe,safe,0.05447501
http://burkinasaracanarias.org/es.html?view=article&catid=40:noticias&id=76:viaje-oct-11&tmpl=component&print=1&layout=default&page=,malicious,malicious,0.99744546
mylife.com/zip-codes/b3-139810/,safe,safe,0.0022545457
xero0.blogspot.com/2008/01/all-shall-perish-hate-malice-revenge.html,safe,safe,0.10039729
http://165.227.217.70/SBIDIOT/sh4,malicious,malicious,0.99868184
http://www.hotelmisionesweb.com.ar/index.php?option=com_content&view=article&id=1&Itemid=1,malicious,malicious,0.9971128
http://variety.com/2015/film/news/broken-hollywood-the-bizs-top-players-call-out-ways-industry-needs-to-change-1201416866/2015/biz/news/peter-chernin-new-businesses-must-be-created-to-keep-the-industr,safe,safe,0.009326875
tvguide.com/celebrities/jon-lormer/210358,safe,safe,0.01632595
8464.eu/form/use/rev/form1.html,safe,safe,0.008279562
http://waterdisasterrecovery.com/modules/drogba.php,malicious,malicious,0.9944582
http://www.ibericoscalama.es/index.php?option=com_mailto&tmpl=component&link=55059afb44966eaabd75597a284a0e2a573f91fc,malicious,malicious,0.9991348
http://nypost.com/2015/05/11/lone-wolf-terror-attack-could-come-at-any-time-homeland-security-secretary/,safe,safe,0.0031394958
http://mp3-pesnja.com/song/%D0%B3%D0%B0%D0%BD%D1%81%D1%8D%D0%BB%D0%BB%D0%BE+%D1%82%D1%8B+%D0%BC%D0%B5%D0%BD%D1%8F+%D0%BD%D0%B5+%D0%BB%D0%B5%D1%87%D0%B8,malicious,malicious,0.96524024
icloud-reserve.ru,malicious,malicious,0.99885017
los-angeles.enquira.com/yellowpages/computer-technology/security-systems-services/,safe,safe,0.029977083
http://novmet.ru/portfolio/2011-03-15-01-08-37/2011-03-25-13-19-36/2011-04-04-22-02-02,malicious,malicious,0.8588911
blackexpressions.com/,safe,safe,0.0067462325
http://physics.uctm.edu/iconmo5/sites/default/files/styles/santandersa/Atualizar/Chrome2020/atualiza.php,malicious,malicious,0.9418478
obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=Welvan-Leger&lc=7200&pid=153471679&mid=4801177&locale=en-US,safe,safe,0.29153007
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles?start=63,malicious,malicious,0.9989857
facebook.com/people/Jeff-East/1426191067,safe,safe,0.02254033
georgecmarshall.org/GeorgeCMarshall/GeorgeCMarshall.asp,safe,safe,0.06913513
http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/59-\321%86ะธะบะปะตะฒะบะฐ-ะฟะพะปะฐ-ะฟะต\321%82ะต\321%80ะฑ\321%83\321%80ะณ.html,malicious,malicious,0.9337147
duckduckgo.com/1/c/Japanese_mathematicians,safe,safe,0.0049828887
ldsfilm.com/LaBute/Possession8.html,safe,safe,0.020184636
halkbank-mobilislemler.com,malicious,malicious,0.99827814
bishopalan.blogspot.com/2010/10/joy-and-jerusalem.html,safe,safe,0.0028653145
www.ddj.com/windows/184410884,malicious,malicious,0.90766275
http://www.vfleberstadt.de/index.php?option=com_content&view=article&id=51&Itemid=55,malicious,malicious,0.9990007
mylife.com/shellydritz,safe,safe,0.006201446
http://onedio.com/haber/kadinlarin-erkeklerden-daha-pahaliya-satin-aldigi-5-urun-503881,safe,safe,0.00717932
drummerworld.com/drummers/Rufus_Speedy_Jones.html,safe,safe,0.020951927
safety.microsoft.com.vdzbdzyjrax.0gdkrxee7qdb4y.review,malicious,malicious,0.9979378
http://www.wijstaanvoordewijk.nl/home/99-website-playing-for-succes-nijmegen-online.html,malicious,malicious,0.9988162
essentialinsanity.com,malicious,malicious,0.99798465
http://itport.com.ua/soft/ugroza-dlya-polzovateley-internet-explorer,malicious,malicious,0.8904021
profilecanada.com/companydetail.cfm?company=758211_Denis_Boucher_Automobiles_Inc_Saint-Cyrille-De-Wendover_QC,safe,safe,0.0075666904
touchthebanner.blogspot.com/2009/08/vince-helmuth-ex-wolverine.html,safe,safe,0.023379564
http://kenh14.vn/kham-pha/su-that-ve-lucy-con-nguoi-chi-su-dung-10-bo-nao-cua-minh-20140826042035807.chn,safe,safe,0.025857508
adoring.love,malicious,malicious,0.9989279
http://www.controlesuasvendas.com/artigos/34-automacao-comercial-quais-as-vantagens.html,malicious,malicious,0.9747569
http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=5&Itemid=5,malicious,malicious,0.99823195
http://www.teatrodellaforma.com/sitemap,malicious,malicious,0.9988339
http://www.caseaffittipuglia.com/case-a-ciardo.html?func=detail&id=67,malicious,malicious,0.9822413
https://paste.ee/r/nDnxo,malicious,malicious,0.97210115
groenendijkwim.nl,malicious,malicious,0.99814206
